c_r_rc_100_100/c101.txt ,1.686874465,1.686874465,0,4.274279118,,Instancia,Soluci—n inicial 1era iteraci—n,Mejor Soluci—n Inicial,Mejor Encontrado ILS,GAP %,Tiempo (s)
c_r_rc_100_100/c107.txt ,1.09550726,1.11147601,1.45765801,8.165750027,,,,,,,
c_r_rc_100_100/c107.txt ,1.039412452,1.082154372,4.112123181,4.861191034,,,,,,,
c_r_rc_100_100/c107.txt ,1.046172631,1.117617382,6.829155032,4.902785063,,,,,,,
c_r_rc_100_100/c107.txt ,1.112231646,1.112231646,0,4.286726952,,,,,,,
c_r_rc_100_100/c107.txt ,1.058536772,1.058536772,0,4.17001009,,,,,,,
c_r_rc_100_100/c107.txt ,1.048525155,1.094308707,4.366471498,4.670642138,,,,,,,
c_r_rc_100_100/c107.txt ,1.143570594,1.143570594,0,4.23556304,,,,,,,
c_r_rc_100_100/c107.txt ,1.088432482,1.0882351,0.018134529,7.944011211,,,,,,,
c_r_rc_100_100/c107.txt ,1.12911211,1.160473818,2.777554831,5.241758108,,,,,,,
c_r_rc_100_100/c107.txt ,1.098292126,1.135324744,3.371836772,4.80907321,,,,,,,
c_r_rc_100_100/c107.txt ,0.984293263,1.115492712,13.32930482,4.762266874,,,,,,,
c_r_rc_100_100/c107.txt ,1.010917835,1.11705081,10.49867471,11.50384307,,,,,,,
c_r_rc_100_100/c107.txt ,0.972238774,1.148368647,18.11590703,6.648391008,,,,,,,
c_r_rc_100_100/c107.txt ,1.032155167,1.123745941,8.873740807,10.01516294,,,,,,,
c_r_rc_100_100/c107.txt ,1.100700132,1.11380443,1.190542097,7.127104998,,,,,,,
c_r_rc_100_100/c107.txt ,0.929433461,1.134560897,22.07015822,7.873414993,,,,,,,
c_r_rc_100_100/c107.txt ,1.050663118,1.131477487,7.691748973,14.380023,,,,,,,
c_r_rc_100_100/c107.txt ,1.070194252,1.087775692,1.642826993,8.865633011,,,,,,,
c_r_rc_100_100/c107.txt ,1.040468772,1.098726224,5.599154253,4.738530874,,,,,,,
c_r_rc_100_100/c107.txt ,0.948158593,1.1356021,19.7692146,6.277739048,,,,,,,
c_r_rc_100_100/c107.txt ,1.05570756,1.05570756,0,4.169069052,,,,,,,
c_r_rc_100_100/c107.txt ,1.003909825,1.082408227,7.819268134,9.930949926,,,,,,,
c_r_rc_100_100/c107.txt ,1.039190271,1.087803676,4.678008137,5.716822147,,,,,,,
c_r_rc_100_100/c107.txt ,1.018175864,1.067551493,4.849420469,4.922438145,,,,,,,
c_r_rc_100_100/c107.txt ,1.116629927,1.116660887,0.002772693,4.992490053,,,,,,,
c_r_rc_100_100/c107.txt ,1.040941976,1.060994078,1.926341905,4.859637022,,,,,,,
c_r_rc_100_100/c107.txt ,1.005093923,1.131683049,12.59475585,5.534356833,,,,,,,
c_r_rc_100_100/c107.txt ,0.938663979,1.130280438,20.41374368,8.741034985,,,,,,,
c_r_rc_100_100/c107.txt ,1.020649308,1.065384411,4.383004341,4.850471973,,,,,,,
c_r_rc_100_100/c107.txt ,1.015581903,1.116124963,9.900044491,12.24503589,,,,,,,
c_r_rc_100_100/c107.txt ,0.958138629,1.098568241,14.65650248,5.279298067,,,,,,,
c_r_rc_100_100/c107.txt ,1.100085869,1.100085869,0,4.545217991,,,,,,,
c_r_rc_100_100/c107.txt ,1.057549237,1.09787234,3.812881835,7.217254162,,,,,,,
c_r_rc_100_100/c107.txt ,0.980274178,1.129181216,15.19034578,5.121057987,,,,,,,
c_r_rc_100_100/c107.txt ,1.070865745,1.097575393,2.494210644,4.839012146,,,,,,,
c_r_rc_100_100/c107.txt ,1.012809437,1.13016867,11.58749403,5.172972202,,,,,,,
c_r_rc_100_100/c107.txt ,0.905396224,1.070543924,18.24037867,8.079572916,,,,,,,
c_r_rc_100_100/c107.txt ,1.056312764,1.137472061,7.683263968,7.337987185,,,,,,,
c_r_rc_100_100/c107.txt ,1.003675835,1.070113302,6.619414871,4.812570095,,,,,,,
c_r_rc_100_100/c107.txt ,1.036034727,1.066938129,2.982853878,5.996837854,,,,,,,
c_r_rc_100_100/c107.txt ,1.004037918,1.130032309,12.54876815,6.438946009,,,,,,,
c_r_rc_100_100/c107.txt ,1.018585477,1.106526014,8.633594316,12.70488906,,,,,,,
c_r_rc_100_100/c107.txt ,1.084512075,1.113214626,2.646586582,4.646918058,,,,,,,
c_r_rc_100_100/c107.txt ,1.068195736,1.142364452,6.943363737,6.833371878,,,,,,,
c_r_rc_100_100/c107.txt ,1.099802407,1.138654054,3.532602385,5.629781008,,,,,,,
c_r_rc_100_100/c107.txt ,1.071016399,1.116820513,4.276695915,8.852405787,,,,,,,
c_r_rc_100_100/c107.txt ,1.00010923,1.086083413,8.5964793,7.502851009,,,,,,,
c_r_rc_100_100/c107.txt ,1.048126257,1.108627827,5.772355144,4.531108856,,,,,,,
c_r_rc_100_100/c107.txt ,1.00333844,1.123233955,11.94965825,5.168787003,,,,,,,
c_r_rc_100_100/c107.txt ,1.063188453,1.08347947,1.908506161,5.498231888,,,,,,,
c_r_rc_100_100/c107.txt ,0.999040512,1.111629197,11.26968167,5.900480986,,,,,,,
c_r_rc_100_100/c107.txt ,0.99829856,1.136097862,13.80341593,5.606382132,,,,,,,
c_r_rc_100_100/c107.txt ,1.048898361,1.120557111,6.831810603,5.208568096,,,,,,,
c_r_rc_100_100/c107.txt ,1.099287648,1.082207618,1.553736243,8.448531866,,,,,,,
c_r_rc_100_100/c107.txt ,1.085706141,1.072424204,1.223345482,6.993921041,,,,,,,
c_r_rc_100_100/c107.txt ,1.105589774,1.105589774,0,4.208944082,,,,,,,
c_r_rc_100_100/c107.txt ,1.10516017,1.10516017,0,4.27881813,,,,,,,
c_r_rc_100_100/c107.txt ,1.101622988,1.101622988,0,4.362309933,,,,,,,
c_r_rc_100_100/c107.txt ,1.014580646,1.147646178,13.11532325,6.423302174,,,,,,,
c_r_rc_100_100/c107.txt ,0.927818722,1.069975298,15.32158955,4.789572954,,,,,,,
c_r_rc_100_100/c107.txt ,1.053681243,1.08781478,3.239455709,5.498044014,,,,,,,
c_r_rc_100_100/c107.txt ,1.071742579,1.116593719,4.184879864,9.078135967,,,,,,,
c_r_rc_100_100/c107.txt ,1.077368902,1.1307751,4.957094823,8.76964283,,,,,,,
c_r_rc_100_100/c107.txt ,1.037891853,1.143143468,10.14090378,5.537544966,,,,,,,
c_r_rc_100_100/c107.txt ,0.982189133,1.073090296,9.254955105,7.725514174,,,,,,,
c_r_rc_100_100/c107.txt ,1.014289426,1.080726893,6.55014888,4.708647013,,,,,,,
c_r_rc_100_100/c107.txt ,0.951838449,1.118611134,17.52111242,5.452065945,,,,,,,
c_r_rc_100_100/c107.txt ,1.036182309,1.044362325,0.789437908,4.847770929,,,,,,,
c_r_rc_100_100/c107.txt ,1.0399257,1.102257034,5.993825711,6.39124012,,,,,,,
c_r_rc_100_100/c107.txt ,1.018701406,1.113975168,9.352471857,8.85179615,,,,,,,
c_r_rc_100_100/c107.txt ,1.077243242,1.122831075,4.231897763,7.133720875,,,,,,,
c_r_rc_100_100/c107.txt ,1.092496438,1.123123065,2.803361744,4.869015932,,,,,,,
c_r_rc_100_100/c107.txt ,1.065350991,1.083524577,1.705877788,4.822871923,,,,,,,
c_r_rc_100_100/c107.txt ,0.961055476,1.103715286,14.84407651,5.411482096,,,,,,,
c_r_rc_100_100/c107.txt ,1.11508572,1.139502585,2.18968508,4.725154161,,,,,,,
c_r_rc_100_100/c107.txt ,1.002250438,1.044992359,4.264594831,4.831417084,,,,,,,
c_r_rc_100_100/c107.txt ,1.038321397,1.064276961,2.499761999,4.959984064,,,,,,,
c_r_rc_100_100/c107.txt ,1.080999698,1.11643037,3.277583889,5.982539892,,,,,,,
c_r_rc_100_100/c107.txt ,1.139756021,1.139756021,0,4.266649961,,,,,,,
c_r_rc_100_100/c107.txt ,1.020403259,1.09569419,7.378546668,10.74359107,,,,,,,
c_r_rc_100_100/c107.txt ,1.092736958,1.137472061,4.093858373,4.831684113,,,,,,,
c_r_rc_100_100/c107.txt ,1.057055902,1.133416822,7.2239245,5.066813946,,,,,,,
c_r_rc_100_100/c107.txt ,1.037419269,1.09207765,5.268687722,6.859459162,,,,,,,
c_r_rc_100_100/c107.txt ,1.057740155,1.129007028,6.73765413,7.240217924,,,,,,,
c_r_rc_100_100/c107.txt ,0.969637537,1.138187996,17.38283147,11.21630597,,,,,,,
c_r_rc_100_100/c107.txt ,1.055664864,1.06384488,0.774868637,4.594621897,,,,,,,
c_r_rc_100_100/c107.txt ,1.003224126,1.118098458,11.45051525,6.29913497,,,,,,,
c_r_rc_100_100/c107.txt ,1.103962024,1.12213561,1.646214772,4.950711012,,,,,,,
c_r_rc_100_100/c107.txt ,0.959918413,1.083974314,12.923588,9.248944044,,,,,,,
c_r_rc_100_100/c107.txt ,1.056493453,1.115680778,5.602242533,4.911911011,,,,,,,
c_r_rc_100_100/c107.txt ,1.036630932,1.109008376,6.981987687,5.041062117,,,,,,,
c_r_rc_100_100/c107.txt ,0.991503519,1.135532272,14.52629774,5.677139044,,,,,,,
c_r_rc_100_100/c107.txt ,1.035341316,1.127889631,8.938918296,9.869760036,,,,,,,
c_r_rc_100_100/c107.txt ,1.098732815,1.124410458,2.337023398,4.930591822,,,,,,,
c_r_rc_100_100/c107.txt ,1.042880472,1.10313406,5.777612054,7.911362171,,,,,,,
c_r_rc_100_100/c107.txt ,0.930918831,1.11974003,20.28331494,8.121702909,,,,,,,
c_r_rc_100_100/c107.txt ,1.036205907,1.140394455,10.05481122,5.247082949,,,,,,,
c_r_rc_100_100/c107.txt ,0.978890796,1.093143026,11.67160122,6.7692101,,,,,,,
c_r_rc_100_100/c107.txt ,1.096101674,1.133424279,3.405031269,5.143554926,,,,,,,
c_r_rc_100_100/c107.txt ,0.966414355,1.110685614,14.9285095,9.46478796,,,,,,,
c_r_rc_100_100/c107.txt ,0.956365114,1.112830758,16.36045081,7.26352191,,,,,,,
c_r_rc_100_100/c107.txt ,1.049273095,1.12514871,7.231255156,6.145029068,,,,,,,
c_r_rc_100_100/c107.txt ,1.041118703,1.133726191,8.894998008,7.029662132,,,,,,,
c_r_rc_100_100/c107.txt ,1.104935759,1.104935759,0,4.344372034,,,,,,,
c_r_rc_100_100/c107.txt ,1.124352697,1.13722487,1.144851931,5.448090076,,,,,,,
c_r_rc_100_100/c107.txt ,1.055254976,1.055254976,0,4.392453194,,,,,,,
c_r_rc_100_100/c107.txt ,1.021634036,1.085783456,6.279099723,4.839854002,,,,,,,
c_r_rc_100_100/c107.txt ,1.054266599,1.113511505,5.619537453,4.970424891,,,,,,,
c_r_rc_100_100/c107.txt ,0.995463421,1.144119936,14.93339805,6.669643164,,,,,,,
c_r_rc_100_100/c107.txt ,1.040718345,1.0959929,5.31119254,11.99645591,,,,,,,
c_r_rc_100_100/c107.txt ,0.936965654,1.079502924,15.21264613,12.06333685,,,,,,,
c_r_rc_100_100/c107.txt ,0.951628758,1.134037867,19.16809553,7.898658037,,,,,,,
c_r_rc_100_100/c107.txt ,1.077989251,1.077989251,0,4.325860977,,,,,,,
c_r_rc_100_100/c107.txt ,1.036973547,1.127957287,8.773969225,6.437781811,,,,,,,
c_r_rc_100_100/c107.txt ,1.036996631,1.103434098,6.406719703,4.740687847,,,,,,,
c_r_rc_100_100/c107.txt ,1.145810461,1.150563492,0.414818179,8.47567296,,,,,,,
c_r_rc_100_100/c107.txt ,1.071893922,1.057547883,1.338382375,4.579843998,,,,,,,
c_r_rc_100_100/c107.txt ,0.995697268,1.140914058,14.58443188,11.61490512,,,,,,,
c_r_rc_100_100/c107.txt ,1.138859633,1.123484691,1.350029574,4.947906017,,,,,,,
c_r_rc_100_100/c107.txt ,1.039542333,1.099811394,5.797653356,4.745018959,,,,,,,
c_r_rc_100_100/c107.txt ,0.958385443,1.018825397,6.306434938,8.866846085,,,,,,,
c_r_rc_100_100/c107.txt ,1.002679046,1.10016403,9.722451503,5.382946968,,,,,,,
c_r_rc_100_100/c107.txt ,1.086508837,1.117233579,2.827840939,5.257987976,,,,,,,
c_r_rc_100_100/c107.txt ,1.03478944,1.155248639,11.64093824,14.73343587,,,,,,,
c_r_rc_100_100/c107.txt ,1.047241691,1.146511767,9.479194441,14.83050108,,,,,,,
c_r_rc_100_100/c107.txt ,1.031472768,1.123976239,8.968096213,5.73568511,,,,,,,
c_r_rc_100_100/c107.txt ,1.096283988,1.096283988,0,4.232848883,,,,,,,
c_r_rc_100_100/c107.txt ,1.079603167,1.110327909,2.845929193,4.92306304,,,,,,,
c_r_rc_100_100/c107.txt ,1.077330699,1.099053219,2.016327972,6.453929901,,,,,,,
c_r_rc_100_100/c107.txt ,1.11717959,1.120402407,0.288477964,5.028742075,,,,,,,
c_r_rc_100_100/c107.txt ,0.960081972,1.107267022,15.33046702,9.33364892,,,,,,,
c_r_rc_100_100/c107.txt ,1.062842705,1.084375397,2.025952912,9.212960005,,,,,,,
c_r_rc_100_100/c107.txt ,1.036513126,1.1409026,10.07121582,5.448839903,,,,,,,
c_r_rc_100_100/c107.txt ,1.118951406,1.118951406,0,4.15453887,,,,,,,
c_r_rc_100_100/c108.txt ,1.035388724,1.040357523,0.479896947,8.102911949,,,,,,,
c_r_rc_100_100/c108.txt ,1.039330946,1.039330946,0,4.254919052,,,,,,,
c_r_rc_100_100/c108.txt ,1.042199488,1.042199488,0,4.340181828,,,,,,,
c_r_rc_100_100/c108.txt ,1.005036424,1.021463511,1.634476784,4.811925888,,,,,,,
c_r_rc_100_100/c108.txt ,1.034991465,1.076391422,4.000028803,7.648372889,,,,,,,
c_r_rc_100_100/c108.txt ,0.985465426,1.033714444,4.896064025,7.923256159,,,,,,,
c_r_rc_100_100/c108.txt ,1.041884372,1.071376042,2.830608786,10.29385209,,,,,,,
c_r_rc_100_100/c108.txt ,1.077874372,1.077874372,0,4.259843111,,,,,,,
c_r_rc_100_100/c108.txt ,0.944452623,1.048702969,11.03817624,12.31010079,,,,,,,
c_r_rc_100_100/c108.txt ,1.005374008,1.054858452,4.921993547,4.654629946,,,,,,,
c_r_rc_100_100/c108.txt ,1.028047199,1.037352508,0.905144203,6.878841162,,,,,,,
c_r_rc_100_100/c108.txt ,1.05434422,1.05434422,0,4.176712036,,,,,,,
c_r_rc_100_100/c108.txt ,0.959962522,1.042572236,8.605514479,8.495769978,,,,,,,
c_r_rc_100_100/c108.txt ,0.989981113,1.025193446,3.55686923,8.079998016,,,,,,,
c_r_rc_100_100/c108.txt ,1.03806447,1.085791207,4.597666027,13.85891104,,,,,,,
c_r_rc_100_100/c108.txt ,1.062485581,1.085099899,2.128435274,5.052757025,,,,,,,
c_r_rc_100_100/c108.txt ,0.972971853,1.030307694,5.892857142,7.961869955,,,,,,,
c_r_rc_100_100/c108.txt ,1.035793351,1.035793351,0,4.171858072,,,,,,,
c_r_rc_100_100/c108.txt ,1.028841316,1.028841316,0,4.214516878,,,,,,,
c_r_rc_100_100/c108.txt ,0.912164716,1.040103322,14.02582283,13.90890312,,,,,,,
c_r_rc_100_100/c108.txt ,1.016388478,1.057095672,4.005082199,8.54468894,,,,,,,
c_r_rc_100_100/c108.txt ,1.03494987,1.069640363,3.35190084,6.912513018,,,,,,,
c_r_rc_100_100/c108.txt ,1.03212716,1.03212716,0,4.307996035,,,,,,,
c_r_rc_100_100/c108.txt ,1.038869727,1.038869727,0,4.36265707,,,,,,,
c_r_rc_100_100/c108.txt ,1.015299752,1.057171167,4.12404463,6.819828033,,,,,,,
c_r_rc_100_100/c108.txt ,1.042157893,1.042157893,0,4.159554005,,,,,,,
c_r_rc_100_100/c108.txt ,0.978562755,1.038445419,6.119450523,8.890985012,,,,,,,
c_r_rc_100_100/c108.txt ,0.98222881,1.078967282,9.848873488,10.95174098,,,,,,,
c_r_rc_100_100/c108.txt ,0.960061353,1.044186463,8.762472188,8.761465073,,,,,,,
c_r_rc_100_100/c108.txt ,0.998626988,1.078607276,8.009025316,4.79808712,,,,,,,
c_r_rc_100_100/c108.txt ,1.05543713,1.062265963,0.647014684,7.8083179,,,,,,,
c_r_rc_100_100/c108.txt ,1.02555569,1.048170007,2.205079463,4.879966021,,,,,,,
c_r_rc_100_100/c108.txt ,1.050996955,1.050996955,0,4.21574688,,,,,,,
c_r_rc_100_100/c108.txt ,1.07012822,1.07012822,0,4.275272846,,,,,,,
c_r_rc_100_100/c108.txt ,1.051867743,1.051867743,0,4.119265795,,,,,,,
c_r_rc_100_100/c108.txt ,0.955781271,1.035761559,8.368053517,4.684623003,,,,,,,
c_r_rc_100_100/c108.txt ,0.950115845,1.0182289,7.168921034,7.218264103,,,,,,,
c_r_rc_100_100/c108.txt ,0.987377695,1.036862139,5.011703632,4.637809992,,,,,,,
c_r_rc_100_100/c108.txt ,1.020784588,1.022792485,0.19670133,7.225522995,,,,,,,
c_r_rc_100_100/c108.txt ,1.06139472,1.062078651,0.064437023,5.357393026,,,,,,,
c_r_rc_100_100/c108.txt ,0.996717257,1.0462017,4.964742356,4.634515047,,,,,,,
c_r_rc_100_100/c108.txt ,0.96777537,1.07856568,11.44793661,13.29157996,,,,,,,
c_r_rc_100_100/c108.txt ,1.05543713,1.05543713,0,4.934332848,,,,,,,
c_r_rc_100_100/c108.txt ,1.016887068,1.026001767,0.896333406,6.877490997,,,,,,,
c_r_rc_100_100/c108.txt ,1.02879972,1.02879972,0,4.740334988,,,,,,,
c_r_rc_100_100/c108.txt ,1.053690163,1.053690163,0,4.546985865,,,,,,,
c_r_rc_100_100/c108.txt ,0.998727159,1.048211603,4.954750991,4.804393053,,,,,,,
c_r_rc_100_100/c108.txt ,0.965726704,1.029628942,6.617010546,5.840244055,,,,,,,
c_r_rc_100_100/c108.txt ,0.983868797,1.044756166,6.188565897,10.34367514,,,,,,,
c_r_rc_100_100/c108.txt ,0.952845286,1.061461339,11.39912785,14.80767989,,,,,,,
c_r_rc_100_100/c108.txt ,1.085832803,1.085832803,0,4.345510006,,,,,,,
c_r_rc_100_100/c108.txt ,1.008698956,1.037579781,2.863175796,7.465005159,,,,,,,
c_r_rc_100_100/c108.txt ,0.933034847,1.056678661,13.2517895,11.9500711,,,,,,,
c_r_rc_100_100/c108.txt ,1.022573213,1.086234405,6.225587682,14.53163219,,,,,,,
c_r_rc_100_100/c108.txt ,1.025333695,1.044558683,1.874998195,8.075498104,,,,,,,
c_r_rc_100_100/c108.txt ,1.02572613,1.065243426,3.85261662,10.3695991,,,,,,,
c_r_rc_100_100/c108.txt ,1.05103855,1.05103855,0,5.814898968,,,,,,,
c_r_rc_100_100/c108.txt ,1.000082016,1.034920724,3.48358513,8.034574986,,,,,,,
c_r_rc_100_100/c108.txt ,1.021664867,1.035881654,1.391531328,8.124087095,,,,,,,
c_r_rc_100_100/c108.txt ,0.922475357,1.040423856,12.7860867,13.90531206,,,,,,,
c_r_rc_100_100/c108.txt ,1.008338566,1.05782301,4.907522678,4.91336298,,,,,,,
c_r_rc_100_100/c108.txt ,1.01943477,1.030832236,1.118018115,8.31573987,,,,,,,
c_r_rc_100_100/c108.txt ,1.008881629,1.058366073,4.904881047,4.991657972,,,,,,,
c_r_rc_100_100/c108.txt ,1.03697156,1.03697156,0,4.835159063,,,,,,,
c_r_rc_100_100/c108.txt ,1.009862029,1.009862029,0,4.573133945,,,,,,,
c_r_rc_100_100/c108.txt ,1.038821997,1.038821997,0,4.671525002,,,,,,,
c_r_rc_100_100/c108.txt ,1.001084381,1.020274386,1.916921887,8.682497025,,,,,,,
c_r_rc_100_100/c108.txt ,0.962790795,1.062265963,10.33196091,5.967493057,,,,,,,
c_r_rc_100_100/c108.txt ,1.024754014,1.070091454,4.424226655,5.513221979,,,,,,,
c_r_rc_100_100/c108.txt ,0.964689053,1.063218485,10.21359494,6.629001141,,,,,,,
c_r_rc_100_100/c108.txt ,1.015055841,1.064540285,4.875046455,4.871639967,,,,,,,
c_r_rc_100_100/c108.txt ,0.970493747,0.975574172,0.523488676,4.772190094,,,,,,,
c_r_rc_100_100/c108.txt ,1.019177398,1.068661842,4.85533175,4.809955835,,,,,,,
c_r_rc_100_100/c108.txt ,0.994475287,1.027293815,3.300084857,10.73719096,,,,,,,
c_r_rc_100_100/c108.txt ,0.987943531,1.084698297,9.793552225,9.988749027,,,,,,,
c_r_rc_100_100/c108.txt ,1.006212739,1.006212739,0,4.518728018,,,,,,,
c_r_rc_100_100/c108.txt ,1.041671678,1.050052512,0.804556241,6.679919958,,,,,,,
c_r_rc_100_100/c108.txt ,1.012237828,1.075956752,6.294856985,7.422359943,,,,,,,
c_r_rc_100_100/c108.txt ,0.977198907,1.037529873,6.173867578,8.820065022,,,,,,,
c_r_rc_100_100/c108.txt ,0.996787885,1.051465959,5.485427187,8.888752937,,,,,,,
c_r_rc_100_100/c108.txt ,0.950178745,1.035629932,8.993169734,7.388942957,,,,,,,
c_r_rc_100_100/c108.txt ,1.029688169,1.048531617,1.830015079,9.696194172,,,,,,,
c_r_rc_100_100/c108.txt ,1.011730531,1.070766342,5.835131889,10.37543988,,,,,,,
c_r_rc_100_100/c108.txt ,1.065090133,1.065090133,0,4.505297184,,,,,,,
c_r_rc_100_100/c108.txt ,1.047098839,1.055947705,0.845084092,5.155611992,,,,,,,
c_r_rc_100_100/c108.txt ,0.996980193,1.046464636,4.963432993,5.005451202,,,,,,,
c_r_rc_100_100/c108.txt ,0.974725955,1.045640914,7.275373981,8.776468992,,,,,,,
c_r_rc_100_100/c108.txt ,0.968366689,1.017851133,5.110093558,4.8870821,,,,,,,
c_r_rc_100_100/c108.txt ,0.975433344,1.057095672,8.371902427,5.034258842,,,,,,,
c_r_rc_100_100/c108.txt ,1.022151301,1.034807761,1.238217866,8.138384104,,,,,,,
c_r_rc_100_100/c108.txt ,0.959474516,1.027504136,7.090299832,7.319222927,,,,,,,
c_r_rc_100_100/c108.txt ,0.978281494,1.039054914,6.212263026,5.943812847,,,,,,,
c_r_rc_100_100/c108.txt ,1.020285643,1.063176889,4.203846859,7.213647842,,,,,,,
c_r_rc_100_100/c108.txt ,1.028704791,1.070932845,4.104972971,8.493597031,,,,,,,
c_r_rc_100_100/c108.txt ,1.036640203,1.065840521,2.816822822,5.671283007,,,,,,,
c_r_rc_100_100/c108.txt ,0.991491582,1.040976026,4.990909121,4.999661922,,,,,,,
c_r_rc_100_100/c108.txt ,0.974681639,1.048722178,7.596381764,5.01905489,,,,,,,
c_r_rc_100_100/c108.txt ,1.005781028,1.005781028,0,4.346184015,,,,,,,
c_r_rc_100_100/c108.txt ,1.036598608,1.06877282,3.103825515,5.655381203,,,,,,,
c_r_rc_100_100/c108.txt ,1.020295755,1.084698297,6.31214445,11.30041885,,,,,,,
c_r_rc_100_100/c108.txt ,1.031858747,1.052270583,1.978161863,9.769645929,,,,,,,
c_r_rc_100_100/c108.txt ,0.999235163,0.999422816,0.018779629,7.637367964,,,,,,,
c_r_rc_100_100/c108.txt ,1.051621686,1.061139985,0.905106738,5.719660044,,,,,,,
c_r_rc_100_100/c108.txt ,1.010393278,1.010393278,0,4.547543049,,,,,,,
c_r_rc_100_100/c108.txt ,1.063218485,1.072067351,0.832271621,5.130635023,,,,,,,
c_r_rc_100_100/c108.txt ,1.011879148,1.035793351,2.363345685,5.512312889,,,,,,,
c_r_rc_100_100/c108.txt ,1.071262726,1.071262726,0,4.533636093,,,,,,,
c_r_rc_100_100/c108.txt ,1.036783445,1.040860129,0.393205033,6.131155014,,,,,,,
c_r_rc_100_100/c108.txt ,1.03697156,1.043582642,0.637537445,6.843038082,,,,,,,
c_r_rc_100_100/c108.txt ,1.078607276,1.078607276,0,4.560104847,,,,,,,
c_r_rc_100_100/c108.txt ,1.033311645,1.067176659,3.277328171,6.875020027,,,,,,,
c_r_rc_100_100/c108.txt ,1.022573213,1.058222482,3.486231435,7.325782061,,,,,,,
c_r_rc_100_100/c108.txt ,0.961512091,1.007539628,4.786995163,8.737020969,,,,,,,
c_r_rc_100_100/c108.txt ,1.013459845,1.062944289,4.882723677,4.93268609,,,,,,,
c_r_rc_100_100/c108.txt ,1.028898564,1.035127688,0.605416742,5.721531868,,,,,,,
c_r_rc_100_100/c108.txt ,1.050661517,1.050661517,0,4.536624908,,,,,,,
c_r_rc_100_100/c108.txt ,0.955667176,1.07856568,12.85996912,9.980060101,,,,,,,
c_r_rc_100_100/c108.txt ,0.901796032,1.030755856,14.30033164,7.367944956,,,,,,,
c_r_rc_100_100/c108.txt ,1.05103855,1.05103855,0,4.501269102,,,,,,,
c_r_rc_100_100/c108.txt ,1.042199488,1.042199488,0,4.467343807,,,,,,,
c_r_rc_100_100/c108.txt ,1.064841824,1.064841824,0,4.522022963,,,,,,,
c_r_rc_100_100/c108.txt ,0.979616925,1.034345546,5.586737008,8.823598862,,,,,,,
c_r_rc_100_100/c108.txt ,1.04277282,1.072017864,2.804546071,8.823177099,,,,,,,
c_r_rc_100_100/c108.txt ,0.959761828,1.063176889,10.7750755,9.196203947,,,,,,,
c_r_rc_100_100/c108.txt ,1.047627048,1.085099899,3.576926651,6.20904994,,,,,,,
c_r_rc_100_100/c108.txt ,1.011205562,1.054202743,4.252071321,9.880031109,,,,,,,
c_r_rc_100_100/c108.txt ,1.017317833,1.066802277,4.864206859,5.134673119,,,,,,,
c_r_rc_100_100/c108.txt ,1.016676355,1.055719188,3.840242089,7.535092115,,,,,,,
c_r_rc_100_100/c108.txt ,1.036084375,1.036084375,0,4.551144123,,,,,,,
c_r_rc_100_100/c108.txt ,1.034295814,1.037811251,0.339887069,5.769618034,,,,,,,
c_r_rc_100_100/c108.txt ,0.969392281,1.013689224,4.569558027,7.894493103,,,,,,,
c_r_rc_100_100/c108.txt ,0.994585923,1.065633195,7.143402214,7.437202215,,,,,,,
c_r_rc_100_100/c108.txt ,1.037086676,1.037086676,0,4.622426987,,,,,,,
c_r_rc_100_100/c108.txt ,0.956153776,1.064800228,11.36286386,8.444313049,,,,,,,
c_r_rc_100_100/c108.txt ,1.017775517,1.046569908,2.829149542,12.19487619,,,,,,,
c_r_rc_100_100/c108.txt ,1.029646573,1.06520183,3.453151606,16.73211598,,,,,,,
c_r_rc_100_100/c108.txt ,1.037818412,1.043391473,0.536997617,7.969455957,,,,,,,
c_r_rc_100_100/c108.txt ,1.013828042,1.013828042,0,4.516945124,,,,,,,
c_r_rc_100_100/c108.txt ,0.997575909,1.051415756,5.397067615,8.588481903,,,,,,,
c_r_rc_100_100/c108.txt ,1.032105419,1.039335854,0.700552015,7.388408184,,,,,,,
c_r_rc_100_100/c108.txt ,1.071221131,1.071221131,0,4.359520912,,,,,,,
c_r_rc_100_100/c108.txt ,1.031112318,1.084698297,5.196909949,8.586519003,,,,,,,
c_r_rc_100_100/c108.txt ,0.998463569,1.072017864,7.366748034,9.976456881,,,,,,,
c_r_rc_100_100/c108.txt ,1.047112301,1.047112301,0,4.501137972,,,,,,,
c_r_rc_100_100/c108.txt ,0.934593757,1.049527011,12.29766976,7.028738022,,,,,,,
c_r_rc_100_100/c108.txt ,1.038561382,1.038561382,0,4.420695066,,,,,,,
c_r_rc_100_100/c108.txt ,1.052673001,1.052673001,0,4.225327969,,,,,,,
c_r_rc_100_100/c108.txt ,0.942811327,1.070819529,13.57728719,10.33062005,,,,,,,
c_r_rc_100_100/c108.txt ,0.926274838,1.071262726,15.65279351,10.48045802,,,,,,,
